3.07,1.1179,0.4765,2.3353,1.497,-0.8414,0.8369,147.4199
3.08,1.123,0.5125,2.3257,1.5029,-0.8216,0.8448,148.5188
3.09,1.1285,0.5485,2.316,1.5086,-0.8017,0.8533,149.6072
3.1,1.1344,0.5827,2.3061,1.5141,-0.7817,0.8624,150.6856
3.11,1.1405,0.6177,2.296,1.5195,-0.7617,0.8721,151.7543
3.12,1.147,0.6518,2.2858,1.5248,-0.7415,0.8823,152.8119
3.13,1.1539,0.6848,2.2754,1.5299,-0.7212,0.8931,153.859
3.14,1.1611,0.7187,2.2649,1.5348,-0.7009,0.9045,154.8942
3.15,1.1686,0.7498,2.2543,1.5396,-0.6804,0.9164,155.9173
3.16,1.1764,0.7813,2.2434,1.5442,-0.6598,0.9289,156.9295
3.17,1.1845,0.8127,2.2325,1.5486,-0.6392,0.942,157.9297
3.18,1.1929,0.8427,2.2213,1.5529,-0.6184,0.9556,158.9171
3.19,1.2017,0.8706,2.21,1.557,-0.5975,0.9698,159.8928
3.2,1.2107,0.9002,2.1986,1.561,-0.5765,0.9846,160.8567
3.21,1.2199,0.9275,2.187,1.5648,-0.5554,0.9998,161.8072
3.22,1.2295,0.9525,2.1753,1.5685,-0.5342,1.0157,162.7457
3.23,1.2392,0.9785,2.1634,1.5719,-0.5128,1.032,163.6726
3.24,1.2493,1.0027,2.1513,1.5753,-0.4913,1.0489,164.5873
3.25,1.2595,1.0257,2.1392,1.5784,-0.4697,1.0664,165.4898
3.26,1.27,1.0474,2.1268,1.5814,-0.448,1.0843,166.38
3.27,1.2807,1.067,2.1143,1.5842,-0.4261,1.1027,167.2585
3.28,1.2915,1.0867,2.1017,1.5869,-0.4041,1.1215,168.1254
3.29,1.3026,1.1042,2.0889,1.5894,-0.382,1.1408,168.9803
3.3,1.3138,1.1185,2.076,1.5917,-0.3597,1.1606,169.8242
3.31,1.3251,1.1349,2.0629,1.5939,-0.3374,1.1807,170.6567
3.32,1.3366,1.145,2.0497,1.5958,-0.3148,1.2012,171.478
3.33,1.3481,1.157,2.0363,1.5976,-0.2921,1.2221,172.2887
3.34,1.3598,1.164,2.0228,1.5993,-0.2693,1.2433,173.089
3.35,1.3715,1.1719,2.0092,1.6007,-0.2463,1.2648,173.8789
3.36,1.3832,1.1752,1.9954,1.602,-0.2232,1.2864,174.6583
3.37,1.395,1.1762,1.9815,1.6031,-0.1999,1.3083,175.4282
3.38,1.4068,1.177,1.9675,1.6041,-0.1764,1.3304,176.1884
3.39,1.4185,1.1721,1.9533,1.6048,-0.1528,1.3525,176.9392
3.4,1.4302,1.1668,1.939,1.6054,-0.1291,1.3747,177.6811
3.41,1.4417,1.1571,1.9246,1.6058,-0.1051,1.3968,178.4145
3.42,1.4532,1.1465,1.9101,1.606,-0.0811,1.4189,179.1391
3.43,1.4645,1.1291,1.8954,1.6061,-0.0568,1.4408,179.8557
3.44,1.4756,1.1127,1.8807,1.6059,-0.0324,1.4624,-179.4355
3.45,1.4865,1.0886,1.8658,1.6056,-0.0078,1.4838,-178.7341
3.46,1.4971,1.0649,1.8508,1.6051,0.0169,1.5047,-178.0398
3.47,1.5075,1.0335,1.8358,1.6044,0.0419,1.5252,-177.3524
3.48,1.5175,1.0019,1.8206,1.6035,0.0669,1.5451,-176.6715
3.49,1.5271,0.9627,1.8054,1.6024,0.0922,1.5643,-175.9967
3.5,1.5364,0.9227,1.7901,1.6012,0.1175,1.5827,-175.3276
3.51,1.5451,0.875,1.7747,1.5998,0.1431,1.6003,-174.664
3.52,1.5534,0.8259,1.7593,1.5981,0.1688,1.6168,-174.0053
